,Country Code,Year,Country Name,Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)"
4919,UGA,2017,Uganda,,41.25117261,16.16682836
4920,UGA,2018,Uganda,,,
4921,UGA,2018,Uganda,,,
4922,UGA,2019,Uganda,,,
4923,UGA,2019,Uganda,,,
4924,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4925,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4926,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4927,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4928,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4929,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4930,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4931,UKR,2000,Ukraine,88.25,94.61080018,88.9012493
4932,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4933,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4934,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4935,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4936,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4937,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4938,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4939,UKR,2001,Ukraine,89.05,94.87574279,89.10872901
4940,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4941,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4942,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4943,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4944,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4945,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4946,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4947,UKR,2002,Ukraine,89.7,95.07804132,89.31620872
4948,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4949,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4950,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4951,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4952,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4953,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4954,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4955,UKR,2003,Ukraine,90.58,95.27999096,89.52368842
4956,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4957,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4958,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4959,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4960,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4961,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4962,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4963,UKR,2004,Ukraine,91.15,95.48159171,89.89003694
4964,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4965,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4966,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4967,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4968,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4969,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4970,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4971,UKR,2005,Ukraine,91.86,95.68284355,90.25712014
4972,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4973,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4974,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4975,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4976,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4977,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4978,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4979,UKR,2006,Ukraine,92.51,95.88374651,90.62493802
4980,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4981,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4982,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4983,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4984,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4985,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4986,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4987,UKR,2007,Ukraine,92.92,96.08430056,90.99349059
4988,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4989,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4990,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4991,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4992,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4993,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4994,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4995,UKR,2008,Ukraine,93.35,96.28450573,91.36277784
4996,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
4997,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
4998,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
4999,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
5000,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
5001,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
5002,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
5003,UKR,2009,Ukraine,93.71,96.48436199,91.73279978
5004,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5005,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5006,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5007,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5008,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5009,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5010,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5011,UKR,2010,Ukraine,94.14,96.68386936,92.10355641
5012,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5013,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5014,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5015,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5016,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5017,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5018,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5019,UKR,2011,Ukraine,94.48,96.88302784,92.47504771
5020,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5021,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5022,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5023,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5024,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5025,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5026,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5027,UKR,2012,Ukraine,94.85,97.08183742,92.8472737
5028,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5029,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5030,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5031,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5032,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5033,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5034,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5035,UKR,2013,Ukraine,95.1,98.31183874,93.22023438
5036,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5037,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5038,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5039,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5040,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5041,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5042,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5043,UKR,2014,Ukraine,95.32,98.57747517,93.59392974
5044,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5045,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5046,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5047,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5048,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5049,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5050,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5051,UKR,2015,Ukraine,95.49,98.84311161,93.59392974
5052,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5053,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5054,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5055,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5056,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5057,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5058,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5059,UKR,2016,Ukraine,95.73,99.10874804,93.59392974
5060,UKR,2017,Ukraine,,99.37438448,93.59392974
5061,UKR,2017,Ukraine,,99.37438448,93.59392974
5062,UKR,2017,Ukraine,,99.37438448,93.59392974
5063,UKR,2017,Ukraine,,99.37438448,93.59392974
5064,UKR,2017,Ukraine,,99.37438448,93.59392974
5065,UKR,2017,Ukraine,,99.37438448,93.59392974
5066,UKR,2017,Ukraine,,99.37438448,93.59392974
5067,UKR,2017,Ukraine,,99.37438448,93.59392974
5068,UKR,2018,Ukraine,,,
5069,UKR,2018,Ukraine,,,
5070,UKR,2018,Ukraine,,,
5071,UKR,2018,Ukraine,,,
5072,UKR,2018,Ukraine,,,
5073,UKR,2018,Ukraine,,,
5074,UKR,2018,Ukraine,,,
5075,UKR,2018,Ukraine,,,
5076,UKR,2019,Ukraine,,,
5077,UKR,2019,Ukraine,,,
5078,UKR,2019,Ukraine,,,
5079,UKR,2019,Ukraine,,,
5080,UKR,2019,Ukraine,,,
5081,UKR,2019,Ukraine,,,
5082,UKR,2019,Ukraine,,,
5083,UKR,2019,Ukraine,,,
5084,VNM,2000,Vietnam,14.38,75.53890109999998,43.27233728
5085,VNM,2000,Vietnam,14.38,75.53890109999998,43.27233728
5086,VNM,2001,Vietnam,17.05,76.51436124,45.28421271
5087,VNM,2001,Vietnam,17.05,76.51436124,45.28421271
5088,VNM,2002,Vietnam,19.97,77.49070833,47.29608815
5089,VNM,2002,Vietnam,19.97,77.49070833,47.29608815
5090,VNM,2003,Vietnam,22.81,78.46794238,49.30796358
5091,VNM,2003,Vietnam,22.81,78.46794238,49.30796358
5092,VNM,2004,Vietnam,26.05,79.44606337,51.31983902
5093,VNM,2004,Vietnam,26.05,79.44606337,51.31983902
5094,VNM,2005,Vietnam,29.23,80.42507132,53.34332775
5095,VNM,2005,Vietnam,29.23,80.42507132,53.34332775
5096,VNM,2006,Vietnam,32.61,81.40496622,55.36769267
5097,VNM,2006,Vietnam,32.61,81.40496622,55.36769267
5098,VNM,2007,Vietnam,36.04,82.38574807,57.39293379
5099,VNM,2007,Vietnam,36.04,82.38574807,57.39293379
5100,VNM,2008,Vietnam,39.55,83.36741687,59.4190511
5101,VNM,2008,Vietnam,39.55,83.36741687,59.4190511
5102,VNM,2009,Vietnam,43.12,84.34997262,61.44604461
5103,VNM,2009,Vietnam,43.12,84.34997262,61.44604461
5104,VNM,2010,Vietnam,46.76,85.33341533,63.47391432
5105,VNM,2010,Vietnam,46.76,85.33341533,63.47391432
5106,VNM,2011,Vietnam,50.14,86.31774498,65.50266022
5107,VNM,2011,Vietnam,50.14,86.31774498,65.50266022
5108,VNM,2012,Vietnam,53.84,87.30296159,67.53228232
5109,VNM,2012,Vietnam,53.84,87.30296159,67.53228232
5110,VNM,2013,Vietnam,57.23,88.28906514,69.56278061
5111,VNM,2013,Vietnam,57.23,88.28906514,69.56278061
5112,VNM,2014,Vietnam,60.79,89.78262736,71.59415509
5113,VNM,2014,Vietnam,60.79,89.78262736,71.59415509
5114,VNM,2015,Vietnam,63.81,90.73355557,73.62640577
5115,VNM,2015,Vietnam,63.81,90.73355557,73.62640577
5116,VNM,2016,Vietnam,66.92,91.68448378,75.65953265
5117,VNM,2016,Vietnam,66.92,91.68448378,75.65953265
5118,VNM,2017,Vietnam,,92.63541199,77.67666526
5119,VNM,2017,Vietnam,,92.63541199,77.67666526
5120,VNM,2018,Vietnam,,,
5121,VNM,2018,Vietnam,,,
5122,VNM,2019,Vietnam,,,
5123,VNM,2019,Vietnam,,,
5124,PSE,2000,West Bank and Gaza,,87.57925734,86.69626994
5125,PSE,2000,West Bank and Gaza,,87.57925734,86.69626994
5126,PSE,2000,West Bank and Gaza,,87.57925734,86.69626994
5127,PSE,2000,West Bank and Gaza,,87.57925734,86.69626994
5128,PSE,2000,West Bank and Gaza,,87.57925734,86.69626994
