,Country Code,Year,Country Name,"Educational Attainment, Doctoral Or Equivalent, Population 25+, Total (%) (Cumulative)","Educational Attainment, Doctoral Or Equivalent, Population 25+, Male (%) (Cumulative)","Educational Attainment, Doctoral Or Equivalent, Population 25+, Female (%) (Cumulative)",Population Ages 0-14 (% Of Total Population),"School Enrollment, Secondary (% Gross)","School Enrollment, Secondary (% Net)","School Enrollment, Secondary, Female (% Gross)","School Enrollment, Secondary, Female (% Net)","School Enrollment, Secondary, Male (% Gross)","School Enrollment, Secondary, Male (% Net)","School Enrollment, Tertiary (% Gross)","School Enrollment, Tertiary, Female (% Gross)"
1474,DOM,2004,Dominican Republic,,,,33.37392266,69.46889,50.03848,75.03095,54.48868,64.00709,45.66849000000001,,
1475,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1476,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1477,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1478,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1479,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1480,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1481,DOM,2005,Dominican Republic,,,,32.9561647,71.14798,53.29682,77.52937,58.64749000000001,64.8911,48.05055,,
1482,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1483,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1484,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1485,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1486,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1487,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1488,DOM,2006,Dominican Republic,,,,32.51144469,,,,,,,,
1489,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1490,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1491,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1492,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1493,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1494,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1495,DOM,2007,Dominican Republic,,,,32.042012400000004,80.12113000000002,62.2369,87.6042,68.56765,72.80028,56.04339,,
1496,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1497,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1498,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1499,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1500,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1501,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1502,DOM,2008,Dominican Republic,,,,31.55482485,78.95232,60.8427,85.74853,66.83578,72.3059,54.98171,,
1503,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1504,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1505,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1506,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1507,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1508,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1509,DOM,2009,Dominican Republic,,,,31.07165833,80.90465999999998,64.31607,85.92343000000002,68.28458,75.99838000000003,60.436519999999994,,
1510,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1511,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1512,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1513,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1514,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1515,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1516,DOM,2010,Dominican Republic,,,,30.61035546,78.15454,63.728559999999995,82.78943000000002,68.20751,73.62536,59.35178000000001,,
1517,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1518,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1519,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1520,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1521,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1522,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1523,DOM,2011,Dominican Republic,,,,30.19984998,77.46866999999997,63.17685,82.2182,67.72275,72.82942,58.7365,,
1524,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1525,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1526,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1527,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1528,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1529,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1530,DOM,2012,Dominican Republic,,,,29.82169016,78.02393000000002,63.82419,82.45028,68.32101,73.70051,59.43192,48.629,59.82908000000001
1531,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1532,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1533,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1534,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1535,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1536,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1537,DOM,2013,Dominican Republic,,,,29.47233901,79.20436,65.55798,83.54508,70.05065,74.96464,61.16985,,
1538,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1539,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1540,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1541,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1542,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1543,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1544,DOM,2014,Dominican Republic,,,,29.14350878,80.14461,66.95176,84.19112,71.36837,76.19241,62.63808,49.31927,60.91206
1545,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1546,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1547,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1548,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1549,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1550,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1551,DOM,2015,Dominican Republic,,,,28.82843076,79.97901999999998,67.83227,83.84121,72.32871999999998,76.20703,63.44083000000001,51.74711,66.98925
1552,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1553,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1554,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1555,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1556,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1557,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1558,DOM,2016,Dominican Republic,,,,28.53358244,79.88293,68.88978,83.49118,73.23349,76.36179,64.65094,54.498999999999995,69.95907
1559,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1560,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1561,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1562,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1563,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1564,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1565,DOM,2017,Dominican Republic,,,,28.25061942,79.73947,70.27235,83.02941,74.18809,76.52806,66.45009,59.91559,77.01241999999998
1566,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1567,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1568,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1569,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1570,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1571,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1572,DOM,2018,Dominican Republic,,,,27.977129499999997,79.93869000000002,70.60614,82.98589,74.54666999999998,76.96618000000002,66.76219,,
1573,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1574,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1575,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1576,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1577,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1578,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1579,DOM,2019,Dominican Republic,,,,27.7086939,,,,,,,,
1580,ECU,2000,Ecuador,,,,34.9669426,57.70923000000001,47.76897,58.34649,48.64054,57.09433000000001,46.92796,,
1581,ECU,2000,Ecuador,,,,34.9669426,57.70923000000001,47.76897,58.34649,48.64054,57.09433000000001,46.92796,,
1582,ECU,2000,Ecuador,,,,34.9669426,57.70923000000001,47.76897,58.34649,48.64054,57.09433000000001,46.92796,,
1583,ECU,2001,Ecuador,,,,34.66581833,58.03422,48.559779999999996,58.78361999999999,49.59329,57.311409999999995,47.56294000000001,,
1584,ECU,2001,Ecuador,,,,34.66581833,58.03422,48.559779999999996,58.78361999999999,49.59329,57.311409999999995,47.56294000000001,,
1585,ECU,2001,Ecuador,,,,34.66581833,58.03422,48.559779999999996,58.78361999999999,49.59329,57.311409999999995,47.56294000000001,,
1586,ECU,2002,Ecuador,,,,34.31048053,59.09058,49.94952,59.43418000000001,50.533120000000004,58.75909,49.386509999999994,,
1587,ECU,2002,Ecuador,,,,34.31048053,59.09058,49.94952,59.43418000000001,50.533120000000004,58.75909,49.386509999999994,,
1588,ECU,2002,Ecuador,,,,34.31048053,59.09058,49.94952,59.43418000000001,50.533120000000004,58.75909,49.386509999999994,,
1589,ECU,2003,Ecuador,,,,33.91982215,58.69922,49.94144,59.331759999999996,50.8589,58.08903000000001,49.05638,,
1590,ECU,2003,Ecuador,,,,33.91982215,58.69922,49.94144,59.331759999999996,50.8589,58.08903000000001,49.05638,,
1591,ECU,2003,Ecuador,,,,33.91982215,58.69922,49.94144,59.331759999999996,50.8589,58.08903000000001,49.05638,,
1592,ECU,2004,Ecuador,,,,33.52316071,59.36859000000001,50.72485,59.56234,51.21197,59.18173,50.25507,,
1593,ECU,2004,Ecuador,,,,33.52316071,59.36859000000001,50.72485,59.56234,51.21197,59.18173,50.25507,,
1594,ECU,2004,Ecuador,,,,33.52316071,59.36859000000001,50.72485,59.56234,51.21197,59.18173,50.25507,,
1595,ECU,2005,Ecuador,,,,33.13446185,62.00888000000001,53.088919999999995,62.4632,53.84625,61.57089000000001,52.35882,,
1596,ECU,2005,Ecuador,,,,33.13446185,62.00888000000001,53.088919999999995,62.4632,53.84625,61.57089000000001,52.35882,,
1597,ECU,2005,Ecuador,,,,33.13446185,62.00888000000001,53.088919999999995,62.4632,53.84625,61.57089000000001,52.35882,,
1598,ECU,2006,Ecuador,,,,32.69439116,64.27048,54.49689,64.89079,55.284890000000004,63.67269,53.73751,,
1599,ECU,2006,Ecuador,,,,32.69439116,64.27048,54.49689,64.89079,55.284890000000004,63.67269,53.73751,,
1600,ECU,2006,Ecuador,,,,32.69439116,64.27048,54.49689,64.89079,55.284890000000004,63.67269,53.73751,,
1601,ECU,2007,Ecuador,,,,32.28062533,65.84909,56.01364,66.38481,56.61446,65.33294000000001,55.43478,,
1602,ECU,2007,Ecuador,,,,32.28062533,65.84909,56.01364,66.38481,56.61446,65.33294000000001,55.43478,,
1603,ECU,2007,Ecuador,,,,32.28062533,65.84909,56.01364,66.38481,56.61446,65.33294000000001,55.43478,,
1604,ECU,2008,Ecuador,,,,31.87778069,,,,,,,38.77503,41.64447
1605,ECU,2008,Ecuador,,,,31.87778069,,,,,,,38.77503,41.64447
1606,ECU,2008,Ecuador,,,,31.87778069,,,,,,,38.77503,41.64447
1607,ECU,2009,Ecuador,,,,31.46512514,88.64426,69.16066,91.05426,70.14665,86.32496,68.21178,,
1608,ECU,2009,Ecuador,,,,31.46512514,88.64426,69.16066,91.05426,70.14665,86.32496,68.21178,,
1609,ECU,2009,Ecuador,,,,31.46512514,88.64426,69.16066,91.05426,70.14665,86.32496,68.21178,,
1610,ECU,2010,Ecuador,,,,31.03727058,92.31843,71.80644000000002,94.46947,72.48103,90.25013,71.15779,,
1611,ECU,2010,Ecuador,,,,31.03727058,92.31843,71.80644000000002,94.46947,72.48103,90.25013,71.15779,,
1612,ECU,2010,Ecuador,,,,31.03727058,92.31843,71.80644000000002,94.46947,72.48103,90.25013,71.15779,,
1613,ECU,2011,Ecuador,,,,30.62994313,96.46614,72.8084,98.75721999999999,73.45156,94.26535,72.19058000000003,,
1614,ECU,2011,Ecuador,,,,30.62994313,96.46614,72.8084,98.75721999999999,73.45156,94.26535,72.19058000000003,,
1615,ECU,2011,Ecuador,,,,30.62994313,96.46614,72.8084,98.75721999999999,73.45156,94.26535,72.19058000000003,,
1616,ECU,2012,Ecuador,,,,30.21971357,99.54315,76.17987,102.11357,76.95222,97.07473,75.43818,39.81667,45.33185
1617,ECU,2012,Ecuador,,,,30.21971357,99.54315,76.17987,102.11357,76.95222,97.07473,75.43818,39.81667,45.33185
1618,ECU,2012,Ecuador,,,,30.21971357,99.54315,76.17987,102.11357,76.95222,97.07473,75.43818,39.81667,45.33185
1619,ECU,2013,Ecuador,,,,29.81258476,102.11206,80.13801,104.44074,80.98376,99.87668000000001,79.32614000000002,40.32245,
1620,ECU,2013,Ecuador,,,,29.81258476,102.11206,80.13801,104.44074,80.98376,99.87668000000001,79.32614000000002,40.32245,
1621,ECU,2013,Ecuador,,,,29.81258476,102.11206,80.13801,104.44074,80.98376,99.87668000000001,79.32614000000002,40.32245,
1622,ECU,2014,Ecuador,,,,29.42245534,104.8615,83.36107,107.16978999999999,84.31903,102.6466,82.44185999999998,,
1623,ECU,2014,Ecuador,,,,29.42245534,104.8615,83.36107,107.16978999999999,84.31903,102.6466,82.44185999999998,,
1624,ECU,2014,Ecuador,,,,29.42245534,104.8615,83.36107,107.16978999999999,84.31903,102.6466,82.44185999999998,,
1625,ECU,2015,Ecuador,,,,29.05880945,104.03106,84.72536,106.1787,85.96723,101.97097,83.53411,44.89223,48.39747
1626,ECU,2015,Ecuador,,,,29.05880945,104.03106,84.72536,106.1787,85.96723,101.97097,83.53411,44.89223,48.39747
1627,ECU,2015,Ecuador,,,,29.05880945,104.03106,84.72536,106.1787,85.96723,101.97097,83.53411,44.89223,48.39747
1628,ECU,2016,Ecuador,,,,28.70692317,103.75013,85.92267,105.48586,87.17883,102.08534,84.71786999999998,,
1629,ECU,2016,Ecuador,,,,28.70692317,103.75013,85.92267,105.48586,87.17883,102.08534,84.71786999999998,,
1630,ECU,2016,Ecuador,,,,28.70692317,103.75013,85.92267,105.48586,87.17883,102.08534,84.71786999999998,,
1631,ECU,2017,Ecuador,,,,28.36160033,102.19830999999999,85.3386,103.64641,86.53268,100.80828000000001,84.19239,,
1632,ECU,2017,Ecuador,,,,28.36160033,102.19830999999999,85.3386,103.64641,86.53268,100.80828000000001,84.19239,,
1633,ECU,2017,Ecuador,,,,28.36160033,102.19830999999999,85.3386,103.64641,86.53268,100.80828000000001,84.19239,,
1634,ECU,2018,Ecuador,,,,28.028592,101.43565,84.67039,102.84411999999999,86.0294,100.08294000000001,83.3652,,
1635,ECU,2018,Ecuador,,,,28.028592,101.43565,84.67039,102.84411999999999,86.0294,100.08294000000001,83.3652,,
1636,ECU,2018,Ecuador,,,,28.028592,101.43565,84.67039,102.84411999999999,86.0294,100.08294000000001,83.3652,,
1637,ECU,2019,Ecuador,,,,27.70696817,,,,,,,,
1638,ECU,2019,Ecuador,,,,27.70696817,,,,,,,,
1639,ECU,2019,Ecuador,,,,27.70696817,,,,,,,,
1640,SLV,2000,El Salvador,,,,36.64104026,58.32695,47.93307,57.1612,47.39215,59.50135,48.478,21.405170000000002,22.50205
1641,SLV,2000,El Salvador,,,,36.64104026,58.32695,47.93307,57.1612,47.39215,59.50135,48.478,21.405170000000002,22.50205
1642,SLV,2000,El Salvador,,,,36.64104026,58.32695,47.93307,57.1612,47.39215,59.50135,48.478,21.405170000000002,22.50205
1643,SLV,2000,El Salvador,,,,36.64104026,58.32695,47.93307,57.1612,47.39215,59.50135,48.478,21.405170000000002,22.50205
1644,SLV,2001,El Salvador,,,,36.33301535,60.01899,49.39867,59.1853,49.15542,60.85969,49.64397,20.58089,21.55505
1645,SLV,2001,El Salvador,,,,36.33301535,60.01899,49.39867,59.1853,49.15542,60.85969,49.64397,20.58089,21.55505
1646,SLV,2001,El Salvador,,,,36.33301535,60.01899,49.39867,59.1853,49.15542,60.85969,49.64397,20.58089,21.55505
1647,SLV,2001,El Salvador,,,,36.33301535,60.01899,49.39867,59.1853,49.15542,60.85969,49.64397,20.58089,21.55505
1648,SLV,2002,El Salvador,,,,35.99513664,62.920869999999994,53.2061,62.11218,52.852669999999996,63.73613,53.562419999999996,21.309639999999998,22.28795
1649,SLV,2002,El Salvador,,,,35.99513664,62.920869999999994,53.2061,62.11218,52.852669999999996,63.73613,53.562419999999996,21.309639999999998,22.28795
1650,SLV,2002,El Salvador,,,,35.99513664,62.920869999999994,53.2061,62.11218,52.852669999999996,63.73613,53.562419999999996,21.309639999999998,22.28795
1651,SLV,2002,El Salvador,,,,35.99513664,62.920869999999994,53.2061,62.11218,52.852669999999996,63.73613,53.562419999999996,21.309639999999998,22.28795
1652,SLV,2003,El Salvador,,,,35.62169789,65.6856,,65.3078,,66.06585,,21.961479999999998,22.78879
1653,SLV,2003,El Salvador,,,,35.62169789,65.6856,,65.3078,,66.06585,,21.961479999999998,22.78879
1654,SLV,2003,El Salvador,,,,35.62169789,65.6856,,65.3078,,66.06585,,21.961479999999998,22.78879
1655,SLV,2003,El Salvador,,,,35.62169789,65.6856,,65.3078,,66.06585,,21.961479999999998,22.78879
1656,SLV,2004,El Salvador,,,,35.21431748,68.71627,,68.44159,,68.99188000000001,,22.64765,23.71568
1657,SLV,2004,El Salvador,,,,35.21431748,68.71627,,68.44159,,68.99188000000001,,22.64765,23.71568
1658,SLV,2004,El Salvador,,,,35.21431748,68.71627,,68.44159,,68.99188000000001,,22.64765,23.71568
1659,SLV,2004,El Salvador,,,,35.21431748,68.71627,,68.44159,,68.99188000000001,,22.64765,23.71568
1660,SLV,2005,El Salvador,,,,34.77426021,67.75218000000001,57.372,67.77989000000001,57.7526,67.7245,56.99184,22.94933,24.16016
1661,SLV,2005,El Salvador,,,,34.77426021,67.75218000000001,57.372,67.77989000000001,57.7526,67.7245,56.99184,22.94933,24.16016
1662,SLV,2005,El Salvador,,,,34.77426021,67.75218000000001,57.372,67.77989000000001,57.7526,67.7245,56.99184,22.94933,24.16016
1663,SLV,2005,El Salvador,,,,34.77426021,67.75218000000001,57.372,67.77989000000001,57.7526,67.7245,56.99184,22.94933,24.16016
1664,SLV,2006,El Salvador,,,,34.11727047,67.05412,56.26755,67.546,56.98511,66.56317,55.551359999999995,23.19761,24.430139999999998
