,Country Code,Year,Country Name,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area)
1155,BGR,2015,Bulgaria,1866995.0,100.0,125.6,46.16709564
1156,BGR,2016,Bulgaria,1829783.0,100.0,129.85,46.25092115
1157,BGR,2017,Bulgaria,1792408.0,100.0,,
1158,BGR,2018,Bulgaria,1755697.0,100.0,,
1159,BGR,2019,Bulgaria,1719734.0,,,
1160,BDI,2000,Burundi,5852869.0,,90.79,72.70249221
1161,BDI,2000,Burundi,5852869.0,,90.79,72.70249221
1162,BDI,2001,Burundi,5973419.0,,97.97,72.07943925
1163,BDI,2001,Burundi,5973419.0,,97.97,72.07943925
1164,BDI,2002,Burundi,6122062.0,,100.55,71.41744548
1165,BDI,2002,Burundi,6122062.0,,100.55,71.41744548
1166,BDI,2003,Burundi,6293687.0,,104.19,71.37850467
1167,BDI,2003,Burundi,6293687.0,,104.19,71.37850467
1168,BDI,2004,Burundi,6479928.0,,98.33,71.96261682
1169,BDI,2004,Burundi,6479928.0,,98.33,71.96261682
1170,BDI,2005,Burundi,6674406.0,,100.39,70.83333333
1171,BDI,2005,Burundi,6674406.0,,100.39,70.83333333
1172,BDI,2006,Burundi,6876202.0,,101.28,69.43146417
1173,BDI,2006,Burundi,6876202.0,,101.28,69.43146417
1174,BDI,2007,Burundi,7086685.0,,104.59,67.48442368
1175,BDI,2007,Burundi,7086685.0,,104.59,67.48442368
1176,BDI,2008,Burundi,7303903.0,0.882570483,105.72,69.43146417
1177,BDI,2008,Burundi,7303903.0,0.882570483,105.72,69.43146417
1178,BDI,2009,Burundi,7526326.0,0.134377828,112.57,71.37850467
1179,BDI,2009,Burundi,7526326.0,0.134377828,112.57,71.37850467
1180,BDI,2010,Burundi,7752344.0,0.095590263,113.93,71.37850467
1181,BDI,2010,Burundi,7752344.0,0.095590263,113.93,71.37850467
1182,BDI,2011,Burundi,7980596.0,0.474854756,111.92,73.32554517
1183,BDI,2011,Burundi,7980596.0,0.474854756,111.92,73.32554517
1184,BDI,2012,Burundi,8210992.0,,98.47,75.27258567
1185,BDI,2012,Burundi,8210992.0,,98.47,75.27258567
1186,BDI,2013,Burundi,8444873.0,0.998025157,144.7,79.16666667
1187,BDI,2013,Burundi,8444873.0,0.998025157,144.7,79.16666667
1188,BDI,2014,Burundi,8685033.0,0.980125763,121.01,79.16666667
1189,BDI,2014,Burundi,8685033.0,0.980125763,121.01,79.16666667
1190,BDI,2015,Burundi,8932902.0,1.934356396,110.95,79.16666667
1191,BDI,2015,Burundi,8932902.0,1.934356396,110.95,79.16666667
1192,BDI,2016,Burundi,9188745.0,2.661235113,119.85,79.16666667
1193,BDI,2016,Burundi,9188745.0,2.661235113,119.85,79.16666667
1194,BDI,2017,Burundi,9451342.0,1.658407409,,
1195,BDI,2017,Burundi,9451342.0,1.658407409,,
1196,BDI,2018,Burundi,9719003.0,3.4351837560000003,,
1197,BDI,2018,Burundi,9719003.0,3.4351837560000003,,
1198,BDI,2019,Burundi,9989403.0,,,
1199,BDI,2019,Burundi,9989403.0,,,
1200,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1201,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1202,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1203,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1204,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1205,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1206,KHM,2000,Cambodia,9896066.0,6.555239587000001,74.67,27.02243372
1207,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1208,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1209,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1210,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1211,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1212,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1213,KHM,2001,Cambodia,10085225.0,4.276585936,76.06,27.70224337
1214,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1215,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1216,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1217,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1218,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1219,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1220,KHM,2002,Cambodia,10259307.0,7.720913316,72.77,28.32540222
1221,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1222,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1223,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1224,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1225,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1226,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1227,KHM,2003,Cambodia,10421591.0,7.704654897999999,86.26,28.89191027
1228,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1229,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1230,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1231,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1232,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1233,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1234,KHM,2004,Cambodia,10576653.0,14.5346468,82.23,29.62837072
1235,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1236,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1237,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1238,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1239,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1240,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1241,KHM,2005,Cambodia,10728321.0,9.516452071,104.07,30.34217086
1242,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1243,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1244,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1245,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1246,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1247,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1248,KHM,2006,Cambodia,10877455.0,21.22802925,113.7,30.33650578
1249,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1250,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1251,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1252,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1253,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1254,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1255,KHM,2007,Cambodia,11024271.0,24.55631372,119.33,30.33650578
1256,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1257,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1258,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1259,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1260,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1261,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1262,KHM,2008,Cambodia,11166629.0,11.65404372,129.72,30.33650578
1263,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1264,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1265,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1266,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1267,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1268,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1269,KHM,2009,Cambodia,11284749.0,31.07447715,134.86,30.33650578
1270,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1271,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1272,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1273,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1274,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1275,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1276,KHM,2010,Cambodia,11407692.0,15.77243821,146.55,30.90301382
1277,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1278,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1279,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1280,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1281,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1282,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1283,KHM,2011,Cambodia,11536729.0,36.28962522,168.16,30.90301382
1284,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1285,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1286,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1287,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1288,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1289,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1290,KHM,2012,Cambodia,11671090.0,39.96204411,172.88,30.90301382
1291,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1292,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1293,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1294,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1295,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1296,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1297,KHM,2013,Cambodia,11808443.0,43.79017769,175.61,30.90301382
1298,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1299,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1300,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1301,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1302,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1303,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1304,KHM,2014,Cambodia,11944814.0,44.72675374,176.12,30.90301382
1305,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1306,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1307,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1308,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1309,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1310,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1311,KHM,2015,Cambodia,12077540.0,60.60908573,178.57,30.90301382
1312,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1313,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1314,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1315,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1316,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1317,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1318,KHM,2016,Cambodia,12205949.0,70.04130893,187.64,30.90301382
1319,KHM,2017,Cambodia,12330451.0,86.08934338,,
1320,KHM,2017,Cambodia,12330451.0,86.08934338,,
1321,KHM,2017,Cambodia,12330451.0,86.08934338,,
1322,KHM,2017,Cambodia,12330451.0,86.08934338,,
1323,KHM,2017,Cambodia,12330451.0,86.08934338,,
1324,KHM,2017,Cambodia,12330451.0,86.08934338,,
1325,KHM,2017,Cambodia,12330451.0,86.08934338,,
1326,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1327,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1328,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1329,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1330,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1331,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1332,KHM,2018,Cambodia,12449295.0,88.97127640000002,,
1333,KHM,2019,Cambodia,12561921.0,,,
1334,KHM,2019,Cambodia,12561921.0,,,
1335,KHM,2019,Cambodia,12561921.0,,,
1336,KHM,2019,Cambodia,12561921.0,,,
1337,KHM,2019,Cambodia,12561921.0,,,
1338,KHM,2019,Cambodia,12561921.0,,,
1339,KHM,2019,Cambodia,12561921.0,,,
1340,COL,2000,Colombia,10320833.0,83.27282639,87.38,40.431726
1341,COL,2000,Colombia,10320833.0,83.27282639,87.38,40.431726
1342,COL,2000,Colombia,10320833.0,83.27282639,87.38,40.431726
1343,COL,2000,Colombia,10320833.0,83.27282639,87.38,40.431726
1344,COL,2001,Colombia,10313981.0,80.2156497,88.54,37.62505633
1345,COL,2001,Colombia,10313981.0,80.2156497,88.54,37.62505633
1346,COL,2001,Colombia,10313981.0,80.2156497,88.54,37.62505633
1347,COL,2001,Colombia,10313981.0,80.2156497,88.54,37.62505633
1348,COL,2002,Colombia,10301817.0,81.12500293,90.43,37.50067598
1349,COL,2002,Colombia,10301817.0,81.12500293,90.43,37.50067598
1350,COL,2002,Colombia,10301817.0,81.12500293,90.43,37.50067598
1351,COL,2002,Colombia,10301817.0,81.12500293,90.43,37.50067598
1352,COL,2003,Colombia,10283436.0,81.96046452,93.18,37.90085624
1353,COL,2003,Colombia,10283436.0,81.96046452,93.18,37.90085624
1354,COL,2003,Colombia,10283436.0,81.96046452,93.18,37.90085624
1355,COL,2003,Colombia,10283436.0,81.96046452,93.18,37.90085624
1356,COL,2004,Colombia,10258118.0,82.67712967,97.51,38.20730059
1357,COL,2004,Colombia,10258118.0,82.67712967,97.51,38.20730059
1358,COL,2004,Colombia,10258118.0,82.67712967,97.51,38.20730059
1359,COL,2004,Colombia,10258118.0,82.67712967,97.51,38.20730059
1360,COL,2005,Colombia,10225218.0,88.87290617,98.79,38.35691753
1361,COL,2005,Colombia,10225218.0,88.87290617,98.79,38.35691753
1362,COL,2005,Colombia,10225218.0,88.87290617,98.79,38.35691753
1363,COL,2005,Colombia,10225218.0,88.87290617,98.79,38.35691753
1364,COL,2006,Colombia,10185475.0,83.69445899,103.7,38.01171699
1365,COL,2006,Colombia,10185475.0,83.69445899,103.7,38.01171699
1366,COL,2006,Colombia,10185475.0,83.69445899,103.7,38.01171699
1367,COL,2006,Colombia,10185475.0,83.69445899,103.7,38.01171699
1368,COL,2007,Colombia,10140106.0,84.08865899999998,106.74,38.2478594
1369,COL,2007,Colombia,10140106.0,84.08865899999998,106.74,38.2478594
1370,COL,2007,Colombia,10140106.0,84.08865899999998,106.74,38.2478594
1371,COL,2007,Colombia,10140106.0,84.08865899999998,106.74,38.2478594
1372,COL,2008,Colombia,10088364.0,86.96315804,110.25,38.40829202
1373,COL,2008,Colombia,10088364.0,86.96315804,110.25,38.40829202
1374,COL,2008,Colombia,10088364.0,86.96315804,110.25,38.40829202
1375,COL,2008,Colombia,10088364.0,86.96315804,110.25,38.40829202
1376,COL,2009,Colombia,10029830.0,83.7688342,106.49,38.34159531
1377,COL,2009,Colombia,10029830.0,83.7688342,106.49,38.34159531
1378,COL,2009,Colombia,10029830.0,83.7688342,106.49,38.34159531
1379,COL,2009,Colombia,10029830.0,83.7688342,106.49,38.34159531
1380,COL,2010,Colombia,9965274.0,86.23689145,103.38,38.30824696
1381,COL,2010,Colombia,9965274.0,86.23689145,103.38,38.30824696
1382,COL,2010,Colombia,9965274.0,86.23689145,103.38,38.30824696
1383,COL,2010,Colombia,9965274.0,86.23689145,103.38,38.30824696
1384,COL,2011,Colombia,9892910.0,85.50323587,106.33,37.60342497
1385,COL,2011,Colombia,9892910.0,85.50323587,106.33,37.60342497
1386,COL,2011,Colombia,9892910.0,85.50323587,106.33,37.60342497
1387,COL,2011,Colombia,9892910.0,85.50323587,106.33,37.60342497
1388,COL,2012,Colombia,9813908.0,87.07796847,111.81,38.41153814
1389,COL,2012,Colombia,9813908.0,87.07796847,111.81,38.41153814
1390,COL,2012,Colombia,9813908.0,87.07796847,111.81,38.41153814
1391,COL,2012,Colombia,9813908.0,87.07796847,111.81,38.41153814
1392,COL,2013,Colombia,9736063.0,90.0737705,116.55,40.39261069
1393,COL,2013,Colombia,9736063.0,90.0737705,116.55,40.39261069
1394,COL,2013,Colombia,9736063.0,90.0737705,116.55,40.39261069
1395,COL,2013,Colombia,9736063.0,90.0737705,116.55,40.39261069
1396,COL,2014,Colombia,9668612.0,89.89214922,116.98,40.54723764
1397,COL,2014,Colombia,9668612.0,89.89214922,116.98,40.54723764
1398,COL,2014,Colombia,9668612.0,89.89214922,116.98,40.54723764
1399,COL,2014,Colombia,9668612.0,89.89214922,116.98,40.54723764
1400,COL,2015,Colombia,9616282.0,91.7902476,120.3,40.25741466
1401,COL,2015,Colombia,9616282.0,91.7902476,120.3,40.25741466
1402,COL,2015,Colombia,9616282.0,91.7902476,120.3,40.25741466
1403,COL,2015,Colombia,9616282.0,91.7902476,120.3,40.25741466
1404,COL,2016,Colombia,9582253.0,92.76199455,116.67,40.25741466
1405,COL,2016,Colombia,9582253.0,92.76199455,116.67,40.25741466
1406,COL,2016,Colombia,9582253.0,92.76199455,116.67,40.25741466
1407,COL,2016,Colombia,9582253.0,92.76199455,116.67,40.25741466
1408,COL,2017,Colombia,9562114.0,92.74033924,,
1409,COL,2017,Colombia,9562114.0,92.74033924,,
1410,COL,2017,Colombia,9562114.0,92.74033924,,
1411,COL,2017,Colombia,9562114.0,92.74033924,,
1412,COL,2018,Colombia,9543470.0,99.66937437,,
1413,COL,2018,Colombia,9543470.0,99.66937437,,
1414,COL,2018,Colombia,9543470.0,99.66937437,,
1415,COL,2018,Colombia,9543470.0,99.66937437,,
1416,COL,2019,Colombia,9512141.0,,,
1417,COL,2019,Colombia,9512141.0,,,
1418,COL,2019,Colombia,9512141.0,,,
1419,COL,2019,Colombia,9512141.0,,,
1420,DJI,2000,Djibouti,168403.0,55.70574145,84.47,69.06816221
1421,DJI,2001,Djibouti,171687.0,53.56959953,86.62,72.51941329
1422,DJI,2002,Djibouti,174605.0,26.09915008,98.87,73.38222606
1423,DJI,2003,Djibouti,177224.0,49.00511809,95.66,73.38222606
1424,DJI,2004,Djibouti,179660.0,46.4893531,94.39,73.38222606
1425,DJI,2005,Djibouti,182020.0,43.7773925,94.91,73.38222606
1426,DJI,2006,Djibouti,184283.0,32.64964484,110.7,73.39517035
1427,DJI,2007,Djibouti,186438.0,37.95946917,136.2,73.40379638
1428,DJI,2008,Djibouti,188587.0,34.98063604,142.25,73.39085208
1429,DJI,2009,Djibouti,190863.0,32.04195814,125.38,73.39517035
1430,DJI,2010,Djibouti,193254.0,29.19202013,115.67,73.40810939
1431,DJI,2011,Djibouti,195799.0,26.49147449,130.97,73.4253667
1432,DJI,2012,Djibouti,198473.0,22.06688628,134.2,73.4253667
1433,DJI,2013,Djibouti,201196.0,21.64749968,133.27,73.4253667
1434,DJI,2014,Djibouti,203878.0,20.09252522,132.85,73.4253667
1435,DJI,2015,Djibouti,206407.0,22.13929012,132.78,73.4253667
1436,DJI,2016,Djibouti,208790.0,23.87596016,133.07,73.4253667
1437,DJI,2017,Djibouti,211025.0,26.29509433,,
1438,DJI,2018,Djibouti,213101.0,23.83282992,,
1439,DJI,2019,Djibouti,215011.0,,,
1440,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1441,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1442,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1443,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1444,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1445,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1446,DOM,2000,Dominican Republic,3240026.0,76.15837269,84.46,52.05961499
1447,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1448,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1449,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1450,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1451,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1452,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1453,DOM,2001,Dominican Republic,3218886.0,77.82799638,90.88,52.05961499
1454,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1455,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1456,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1457,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1458,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1459,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1460,DOM,2002,Dominican Republic,3195871.0,77.76927236,92.77,52.05961499
1461,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1462,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1463,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1464,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1465,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1466,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1467,DOM,2003,Dominican Republic,3132570.0,78.47057264,93.02,50.40364314
1468,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1469,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1470,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1471,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1472,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1473,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1474,DOM,2004,Dominican Republic,3051042.0,80.20530172,92.23,50.03104947
1475,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1476,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1477,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1478,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1479,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1480,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1481,DOM,2005,Dominican Republic,2968435.0,79.72760608,98.27,50.03104947
1482,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1483,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1484,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1485,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1486,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1487,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1488,DOM,2006,Dominican Republic,2884527.0,80.73908439,109.5,50.03104947
1489,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1490,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1491,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1492,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1493,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1494,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1495,DOM,2007,Dominican Republic,2799791.0,90.49895557,112.15,50.03104947
1496,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1497,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1498,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1499,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1500,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1501,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1502,DOM,2008,Dominican Republic,2714468.0,92.61719627,104.86,49.61705651
1503,DOM,2009,Dominican Republic,2629580.0,92.90400521,114.84,49.61705651
1504,DOM,2009,Dominican Republic,2629580.0,92.90400521,114.84,49.61705651
1505,DOM,2009,Dominican Republic,2629580.0,92.90400521,114.84,49.61705651
1506,DOM,2009,Dominican Republic,2629580.0,92.90400521,114.84,49.61705651
1507,DOM,2009,Dominican Republic,2629580.0,92.90400521,114.84,49.61705651
