,Country Code,Year,Country Name,Completeness Of Death Registration With Cause-Of-Death Information (%),Completeness Of Birth Registration (%),"Population, Total",Population Growth (Annual %),"Life Expectancy At Birth, Total (Years)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),International Migrant Stock (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Out-Of-Pocket Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),People Using Safely Managed Drinking Water Services (% Of Population),Demand For Family Planning Satisfied By Modern Methods (% Of Married Women With Demand For Family Planning),"Mortality Rate, Neonatal (Per 1,000 Live Births)","Mortality From Cvd, Cancer, Diabetes Or Crd Between Exact Ages 30 And 70 (%)","Mortality Rate, Under-5 (Per 1,000 Live Births)"
4312,PER,2005,Peru,,,27866145.0,0.8719840409999999,72.908,71.5342,19.6,0.280839767,4863.0,43.53598404,34.61145163,2.454969846,0.338730694,46.91907598,,12.4,14.0,26.8
4313,PER,2005,Peru,,,27866145.0,0.8719840409999999,72.908,71.5342,19.6,0.280839767,4863.0,43.53598404,34.61145163,2.454969846,0.338730694,46.91907598,,12.4,14.0,26.8
4314,PER,2006,Peru,,93.0,28102056.0,0.8430229770000001,73.222,71.5426,17.6,,6977.0,48.47967148,39.18786347,2.2279400380000003,0.324387529,47.2781722,57.0,11.7,,25.1
4315,PER,2006,Peru,,93.0,28102056.0,0.8430229770000001,73.222,71.5426,17.6,,6977.0,48.47967148,39.18786347,2.2279400380000003,0.324387529,47.2781722,57.0,11.7,,25.1
4316,PER,2006,Peru,,93.0,28102056.0,0.8430229770000001,73.222,71.5426,17.6,,6977.0,48.47967148,39.18786347,2.2279400380000003,0.324387529,47.2781722,57.0,11.7,,25.1
4317,PER,2006,Peru,,93.0,28102056.0,0.8430229770000001,73.222,71.5426,17.6,,6977.0,48.47967148,39.18786347,2.2279400380000003,0.324387529,47.2781722,57.0,11.7,,25.1
4318,PER,2006,Peru,,93.0,28102056.0,0.8430229770000001,73.222,71.5426,17.6,,6977.0,48.47967148,39.18786347,2.2279400380000003,0.324387529,47.2781722,57.0,11.7,,25.1
4319,PER,2007,Peru,65.5,93.0,28333052.0,0.8186297440000001,73.528,71.551,15.7,,7738.0,51.5835762,42.75753796,2.0683029669999997,0.314973041,47.633233399999995,,11.1,,23.6
4320,PER,2007,Peru,65.5,93.0,28333052.0,0.8186297440000001,73.528,71.551,15.7,,7738.0,51.5835762,42.75753796,2.0683029669999997,0.314973041,47.633233399999995,,11.1,,23.6
4321,PER,2007,Peru,65.5,93.0,28333052.0,0.8186297440000001,73.528,71.551,15.7,,7738.0,51.5835762,42.75753796,2.0683029669999997,0.314973041,47.633233399999995,,11.1,,23.6
4322,PER,2007,Peru,65.5,93.0,28333052.0,0.8186297440000001,73.528,71.551,15.7,,7738.0,51.5835762,42.75753796,2.0683029669999997,0.314973041,47.633233399999995,,11.1,,23.6
4323,PER,2007,Peru,65.5,93.0,28333052.0,0.8186297440000001,73.528,71.551,15.7,,7738.0,51.5835762,42.75753796,2.0683029669999997,0.314973041,47.633233399999995,,11.1,,23.6
4324,PER,2008,Peru,,94.3,28562317.0,0.805922327,73.82600000000002,69.7044,14.2,,7329.0,51.71594620000001,44.01801229,2.097799256,0.30050129800000003,47.93257994,57.4,10.5,,22.2
4325,PER,2008,Peru,,94.3,28562317.0,0.805922327,73.82600000000002,69.7044,14.2,,7329.0,51.71594620000001,44.01801229,2.097799256,0.30050129800000003,47.93257994,57.4,10.5,,22.2
4326,PER,2008,Peru,,94.3,28562317.0,0.805922327,73.82600000000002,69.7044,14.2,,7329.0,51.71594620000001,44.01801229,2.097799256,0.30050129800000003,47.93257994,57.4,10.5,,22.2
4327,PER,2008,Peru,,94.3,28562317.0,0.805922327,73.82600000000002,69.7044,14.2,,7329.0,51.71594620000001,44.01801229,2.097799256,0.30050129800000003,47.93257994,57.4,10.5,,22.2
4328,PER,2008,Peru,,94.3,28562317.0,0.805922327,73.82600000000002,69.7044,14.2,,7329.0,51.71594620000001,44.01801229,2.097799256,0.30050129800000003,47.93257994,57.4,10.5,,22.2
4329,PER,2009,Peru,66.8,,28792655.0,0.8032058259999999,74.12,67.8578,12.6,,6272.0,47.63948441,40.48416018,2.489865012,0.290453558,48.2065526,59.4,10.0,,21.0
4330,PER,2009,Peru,66.8,,28792655.0,0.8032058259999999,74.12,67.8578,12.6,,6272.0,47.63948441,40.48416018,2.489865012,0.290453558,48.2065526,59.4,10.0,,21.0
4331,PER,2009,Peru,66.8,,28792655.0,0.8032058259999999,74.12,67.8578,12.6,,6272.0,47.63948441,40.48416018,2.489865012,0.290453558,48.2065526,59.4,10.0,,21.0
4332,PER,2009,Peru,66.8,,28792655.0,0.8032058259999999,74.12,67.8578,12.6,,6272.0,47.63948441,40.48416018,2.489865012,0.290453558,48.2065526,59.4,10.0,,21.0
4333,PER,2009,Peru,66.8,,28792655.0,0.8032058259999999,74.12,67.8578,12.6,,6272.0,47.63948441,40.48416018,2.489865012,0.290453558,48.2065526,59.4,10.0,,21.0
4334,PER,2010,Peru,,,29027674.0,0.8129330920000001,74.41,66.0112,11.2,0.286195339,5834.0,46.61816788,39.47047293,2.432424203,0.277766193,48.47954862,59.6,9.6,13.6,19.9
4335,PER,2010,Peru,,,29027674.0,0.8129330920000001,74.41,66.0112,11.2,0.286195339,5834.0,46.61816788,39.47047293,2.432424203,0.277766193,48.47954862,59.6,9.6,13.6,19.9
4336,PER,2010,Peru,,,29027674.0,0.8129330920000001,74.41,66.0112,11.2,0.286195339,5834.0,46.61816788,39.47047293,2.432424203,0.277766193,48.47954862,59.6,9.6,13.6,19.9
4337,PER,2010,Peru,,,29027674.0,0.8129330920000001,74.41,66.0112,11.2,0.286195339,5834.0,46.61816788,39.47047293,2.432424203,0.277766193,48.47954862,59.6,9.6,13.6,19.9
4338,PER,2010,Peru,,,29027674.0,0.8129330920000001,74.41,66.0112,11.2,0.286195339,5834.0,46.61816788,39.47047293,2.432424203,0.277766193,48.47954862,59.6,9.6,13.6,19.9
4339,PER,2011,Peru,69.0,,29264318.0,0.8119307370000001,74.697,64.1646,10.1,,5488.0,46.48564911,39.57092762,2.411831543,0.266693311,48.75077718,60.1,9.1,,18.9
4340,PER,2011,Peru,69.0,,29264318.0,0.8119307370000001,74.697,64.1646,10.1,,5488.0,46.48564911,39.57092762,2.411831543,0.266693311,48.75077718,60.1,9.1,,18.9
4341,PER,2011,Peru,69.0,,29264318.0,0.8119307370000001,74.697,64.1646,10.1,,5488.0,46.48564911,39.57092762,2.411831543,0.266693311,48.75077718,60.1,9.1,,18.9
4342,PER,2011,Peru,69.0,,29264318.0,0.8119307370000001,74.697,64.1646,10.1,,5488.0,46.48564911,39.57092762,2.411831543,0.266693311,48.75077718,60.1,9.1,,18.9
4343,PER,2011,Peru,69.0,,29264318.0,0.8119307370000001,74.697,64.1646,10.1,,5488.0,46.48564911,39.57092762,2.411831543,0.266693311,48.75077718,60.1,9.1,,18.9
4344,PER,2012,Peru,,95.6,29506788.0,0.825138039,74.98100000000002,62.31800000000001,9.4,,5207.0,45.63642502,38.73214722,2.547123656,0.255446216,49.02104317,61.1,8.7,,18.0
4345,PER,2012,Peru,,95.6,29506788.0,0.825138039,74.98100000000002,62.31800000000001,9.4,,5207.0,45.63642502,38.73214722,2.547123656,0.255446216,49.02104317,61.1,8.7,,18.0
4346,PER,2012,Peru,,95.6,29506788.0,0.825138039,74.98100000000002,62.31800000000001,9.4,,5207.0,45.63642502,38.73214722,2.547123656,0.255446216,49.02104317,61.1,8.7,,18.0
4347,PER,2012,Peru,,95.6,29506788.0,0.825138039,74.98100000000002,62.31800000000001,9.4,,5207.0,45.63642502,38.73214722,2.547123656,0.255446216,49.02104317,61.1,8.7,,18.0
4348,PER,2012,Peru,,95.6,29506788.0,0.825138039,74.98100000000002,62.31800000000001,9.4,,5207.0,45.63642502,38.73214722,2.547123656,0.255446216,49.02104317,61.1,8.7,,18.0
4349,PER,2013,Peru,,,29773987.0,0.901475426,75.258,61.2308,9.2,,4762.0,43.41146088,35.52486002,2.637609839,0.245785549,49.28955703,61.807230000000004,8.3,,17.2
4350,PER,2013,Peru,,,29773987.0,0.901475426,75.258,61.2308,9.2,,4762.0,43.41146088,35.52486002,2.637609839,0.245785549,49.28955703,61.807230000000004,8.3,,17.2
4351,PER,2013,Peru,,,29773987.0,0.901475426,75.258,61.2308,9.2,,4762.0,43.41146088,35.52486002,2.637609839,0.245785549,49.28955703,61.807230000000004,8.3,,17.2
4352,PER,2013,Peru,,,29773987.0,0.901475426,75.258,61.2308,9.2,,4762.0,43.41146088,35.52486002,2.637609839,0.245785549,49.28955703,61.807230000000004,8.3,,17.2
4353,PER,2013,Peru,,,29773987.0,0.901475426,75.258,61.2308,9.2,,4762.0,43.41146088,35.52486002,2.637609839,0.245785549,49.28955703,61.807230000000004,8.3,,17.2
4354,PER,2014,Peru,,96.7,30090359.0,1.056972861,75.529,60.1436,9.2,,4333.0,39.14908218,31.45889938,3.027126193,0.237230907,49.55673013,62.7,7.9,,16.4
4355,PER,2014,Peru,,96.7,30090359.0,1.056972861,75.529,60.1436,9.2,,4333.0,39.14908218,31.45889938,3.027126193,0.237230907,49.55673013,62.7,7.9,,16.4
4356,PER,2014,Peru,,96.7,30090359.0,1.056972861,75.529,60.1436,9.2,,4333.0,39.14908218,31.45889938,3.027126193,0.237230907,49.55673013,62.7,7.9,,16.4
4357,PER,2014,Peru,,96.7,30090359.0,1.056972861,75.529,60.1436,9.2,,4333.0,39.14908218,31.45889938,3.027126193,0.237230907,49.55673013,62.7,7.9,,16.4
4358,PER,2014,Peru,,96.7,30090359.0,1.056972861,75.529,60.1436,9.2,,4333.0,39.14908218,31.45889938,3.027126193,0.237230907,49.55673013,62.7,7.9,,16.4
4359,PER,2015,Peru,57.0,,30470734.0,1.256186053,75.792,59.0564,9.5,0.289645141,3591.0,37.84243393,29.62533832,3.1121101230000003,0.23049831899999998,49.82295676,65.7,7.6,12.8,15.7
4360,PER,2015,Peru,57.0,,30470734.0,1.256186053,75.792,59.0564,9.5,0.289645141,3591.0,37.84243393,29.62533832,3.1121101230000003,0.23049831899999998,49.82295676,65.7,7.6,12.8,15.7
4361,PER,2015,Peru,57.0,,30470734.0,1.256186053,75.792,59.0564,9.5,0.289645141,3591.0,37.84243393,29.62533832,3.1121101230000003,0.23049831899999998,49.82295676,65.7,7.6,12.8,15.7
4362,PER,2015,Peru,57.0,,30470734.0,1.256186053,75.792,59.0564,9.5,0.289645141,3591.0,37.84243393,29.62533832,3.1121101230000003,0.23049831899999998,49.82295676,65.7,7.6,12.8,15.7
4363,PER,2015,Peru,57.0,,30470734.0,1.256186053,75.792,59.0564,9.5,0.289645141,3591.0,37.84243393,29.62533832,3.1121101230000003,0.23049831899999998,49.82295676,65.7,7.6,12.8,15.7
4364,PER,2016,Peru,,98.0,30926032.0,1.483160681,76.044,57.9692,9.7,,2599.0,37.02538300000001,28.87886465,3.178311139,0.218255796,50.08746163,66.05839,7.2,12.6,15.0
4365,PER,2016,Peru,,98.0,30926032.0,1.483160681,76.044,57.9692,9.7,,2599.0,37.02538300000001,28.87886465,3.178311139,0.218255796,50.08746163,66.05839,7.2,12.6,15.0
4366,PER,2016,Peru,,98.0,30926032.0,1.483160681,76.044,57.9692,9.7,,2599.0,37.02538300000001,28.87886465,3.178311139,0.218255796,50.08746163,66.05839,7.2,12.6,15.0
4367,PER,2016,Peru,,98.0,30926032.0,1.483160681,76.044,57.9692,9.7,,2599.0,37.02538300000001,28.87886465,3.178311139,0.218255796,50.08746163,66.05839,7.2,12.6,15.0
4368,PER,2016,Peru,,98.0,30926032.0,1.483160681,76.044,57.9692,9.7,,2599.0,37.02538300000001,28.87886465,3.178311139,0.218255796,50.08746163,66.05839,7.2,12.6,15.0
4369,PER,2017,Peru,,,31444297.0,1.6619342469999998,76.286,56.882,9.7,,2588.0,36.40649414,28.18825841,3.1645134089999996,0.208541272,50.35065162,66.58143000000001,6.9,,14.3
4370,PER,2017,Peru,,,31444297.0,1.6619342469999998,76.286,56.882,9.7,,2588.0,36.40649414,28.18825841,3.1645134089999996,0.208541272,50.35065162,66.58143000000001,6.9,,14.3
4371,PER,2017,Peru,,,31444297.0,1.6619342469999998,76.286,56.882,9.7,,2588.0,36.40649414,28.18825841,3.1645134089999996,0.208541272,50.35065162,66.58143000000001,6.9,,14.3
4372,PER,2017,Peru,,,31444297.0,1.6619342469999998,76.286,56.882,9.7,,2588.0,36.40649414,28.18825841,3.1645134089999996,0.208541272,50.35065162,66.58143000000001,6.9,,14.3
4373,PER,2017,Peru,,,31444297.0,1.6619342469999998,76.286,56.882,9.7,,2588.0,36.40649414,28.18825841,3.1645134089999996,0.208541272,50.35065162,66.58143000000001,6.9,,14.3
4374,PER,2018,Peru,,,31989256.0,1.7182465169999999,76.516,55.9518,,,2579.0,,,,,,,6.6,,13.7
4375,PER,2018,Peru,,,31989256.0,1.7182465169999999,76.516,55.9518,,,2579.0,,,,,,,6.6,,13.7
4376,PER,2018,Peru,,,31989256.0,1.7182465169999999,76.516,55.9518,,,2579.0,,,,,,,6.6,,13.7
4377,PER,2018,Peru,,,31989256.0,1.7182465169999999,76.516,55.9518,,,2579.0,,,,,,,6.6,,13.7
4378,PER,2018,Peru,,,31989256.0,1.7182465169999999,76.516,55.9518,,,2579.0,,,,,,,6.6,,13.7
4379,PER,2019,Peru,,,32510453.0,1.616157197,,,,,2765.0,,,,,,,6.4,,13.2
4380,PER,2019,Peru,,,32510453.0,1.616157197,,,,,2765.0,,,,,,,6.4,,13.2
4381,PER,2019,Peru,,,32510453.0,1.616157197,,,,,2765.0,,,,,,,6.4,,13.2
4382,PER,2019,Peru,,,32510453.0,1.616157197,,,,,2765.0,,,,,,,6.4,,13.2
4383,PER,2019,Peru,,,32510453.0,1.616157197,,,,,2765.0,,,,,,,6.4,,13.2
4384,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4385,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4386,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4387,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4388,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4389,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4390,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4391,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4392,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4393,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4394,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4395,PHL,2000,Philippines,,83.0,77991755.0,2.1590432,68.793,51.948,20.4,0.408168649,45481.0,52.06912231,41.19496942,1.4006854030000002,0.64146943,36.01598836,,16.3,26.8,37.7
4396,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4397,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4398,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4399,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4400,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4401,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4402,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4403,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4404,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4405,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4406,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4407,PHL,2001,Philippines,,,79672873.0,2.132604802,68.835,52.91,19.7,,45469.0,55.60748672,44.61747706,1.196553558,0.647020771,36.10611088,,16.2,,36.9
4408,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4409,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4410,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4411,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4412,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4413,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4414,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4415,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4416,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4417,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4418,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4419,PHL,2002,Philippines,91.9,,81365258.0,2.101921201,68.88,53.872,19.1,,45606.0,60.12582779,47.76664078,1.012481004,0.623970744,38.217801200000004,,16.1,,36.3
4420,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4421,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4422,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4423,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4424,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4425,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4426,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4427,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4428,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4429,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4430,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4431,PHL,2003,Philippines,,,83051971.0,2.051819246,68.937,54.013999999999996,18.5,,409.0,60.41436005,47.70053327,1.155797485,0.598928944,40.34768882,46.7,16.0,,35.6
4432,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4433,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4434,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4435,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4436,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4437,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4438,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4439,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4440,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4441,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4442,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4443,PHL,2004,Philippines,,,84710542.0,1.977348825,69.013,54.15600000000001,17.4,,428.0,60.37034988,47.77958095,1.131682191,0.585741483,42.49582667,,15.9,,34.9
4444,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4445,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4446,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4447,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4448,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4449,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4450,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4451,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4452,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4453,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
4454,PHL,2005,Philippines,,,86326250.0,1.889366661,69.112,54.298,16.3,0.298890058,464.0,62.68798065,52.10651159,1.290996559,0.573874871,44.22925041,,15.7,28.4,34.2
